Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Chikkamagaluru, Karnataka, India",21-06-2018,24.1,22.4,23.1,,,7.13,,,4.6,144,,8.6,15.6,90.87,Rain
"Chikkamagaluru, Karnataka, India",22-06-2018,24.1,22.4,23,,,18,,,5.4,160,,8,40,91.18,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",23-06-2018,23.2,21.7,22.3,,,10,,,11.2,160,,3,76.7,92.74,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",24-06-2018,23.2,23.1,23.1,,,18,,,11.2,207,,4,69.8,92.44,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",25-06-2018,23.2,19.4,21.6,,,79,,,5.4,196.67,,2,70,95.64,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",26-06-2018,21.4,20.7,21.1,,,46,,,5.4,50,,6,80,91.94,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",27-06-2018,22.4,21.1,21.9,,,13.57,,,3.6,160,,5,80.1,97.4,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",28-06-2018,24.4,21.2,22.8,,,6,,,7.6,50,,7,55,89.06,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",29-06-2018,26.1,22.2,24.4,,,39,,,5.4,140,,7.1,33,79.96,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",30-06-2018,26.7,23.1,24.7,,29.4,15.48,,,8.8,140,,8,47.3,88.38,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",01-07-2018,23.4,23.4,23.4,,,2,,,0,,,10,80,97.02,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",02-07-2018,23.1,23.1,23.1,,,18,,,3.6,270,,10,80,100,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",03-07-2018,24.1,21.1,22.6,,,8,,,3.6,270,,7,80,97.36,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",04-07-2018,23.7,21.1,22.4,,,58.55,,,10.1,270,,3.1,86.8,95.6,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",05-07-2018,22.1,21.1,21.5,,,43,,,5.4,196.67,,2,70,93.69,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",06-07-2018,22.1,21.4,21.7,,,58,,,5.4,270,,1,90,100,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",07-07-2018,23.1,21.2,22.2,,,65,,,5.4,196.67,,2,70,95.22,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",08-07-2018,23.1,22.1,22.6,,,53,,,5.4,270,,1,90,100,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",09-07-2018,23.1,22.1,22.6,,,43,,,5.4,270,,1,90,100,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",10-07-2018,22.4,22.1,22.2,,,48,,,5.4,270,,1,90,100,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",11-07-2018,22.9,21.4,22.1,,,36,,,13.8,259,,1.8,92.8,94.89,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",12-07-2018,23.8,22.1,22.9,,,28.24,,,17.7,264.5,,1.8,90,95.38,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",13-07-2018,23.1,22.4,22.7,,,3,,,3.6,270,,2.5,95,100,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",14-07-2018,22.1,22.1,22.1,,,36,,,5.4,270,,1,90,100,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",15-07-2018,22.1,21.1,21.7,,,87,,,5.4,270,,1,90,100,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",16-07-2018,23,21.4,22.2,,,20.61,,,6.6,270,,1.8,90,95.97,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",17-07-2018,22.1,22.1,22.1,,,18,,,5.4,270,,1,90,100,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",18-07-2018,21.4,21.4,21.4,,,64,,,5.4,270,,1,90,100,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",19-07-2018,22.6,22.6,22.6,,,47.18,,,10.6,270,,2.7,90,93.17,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",20-07-2018,23.6,22.4,23,,,64.11,,,10.6,259,,1.8,92.8,97.08,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",21-07-2018,22.1,21.4,21.7,,,52,,,5.4,270,,1,90,100,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",22-07-2018,22.4,22.1,22.2,,,55,,,5.4,270,,1,90,100,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",23-07-2018,24.3,21.3,22.6,,,46.18,,,10.5,281,,2.2,76.7,94.07,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",24-07-2018,22.4,22.4,22.4,,,19,,,3.6,270,,1,90,100,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",25-07-2018,22.4,22.4,22.4,,,43,,,5.4,270,,2.5,90,100,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",26-07-2018,23.1,22.4,22.7,,,18,,,5.4,270,,1,90,100,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",27-07-2018,23.1,18.7,21.6,,,9,,,5.4,196.67,,3,70,89.92,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",28-07-2018,23.1,22.4,22.7,,,22,,,5.4,270,,1,90,100,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",29-07-2018,23.1,22.4,22.7,,,37.99,,,8.8,281,,1.7,87.8,96.06,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",30-07-2018,23.1,22.4,22.7,,,10,,,3.6,270,,2.5,90,100,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",31-07-2018,23.1,22.4,22.7,,,16,,,3.6,270,,4,90,95.92,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",01-08-2018,23.1,21.7,22.4,,,51,,,3.6,270,,1,90,100,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",02-08-2018,23.1,22.4,22.7,,,40,,,5.4,270,,1,90,100,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",03-08-2018,22.8,22.1,22.3,,,24.13,,,4.9,285.67,,3.7,78.4,97,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",04-08-2018,22.4,21.4,21.9,,,12,,,3.6,270,,2.5,90,100,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",05-08-2018,22.1,21.7,21.9,,,18,,,5.4,196.67,,2,70,93.69,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",06-08-2018,24.7,21.7,22.8,,,109.05,,,11.9,270,,1.7,83,95.71,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",07-08-2018,22.4,22.1,22.2,,,36,,,5.4,270,,2.5,90,100,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",08-08-2018,21.7,21.1,21.3,,,68.31,,,5.4,285.67,,1.7,84.5,97.38,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",09-08-2018,22.1,21.2,21.5,,,56,,,5.4,196.67,,2,70,95.22,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",10-08-2018,21.4,20.2,20.8,,,63,,,5.4,160,,2.5,75,92.77,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",11-08-2018,21.4,19.8,20.5,,,153.92,,,8.5,295,,1.5,84.7,96.64,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",12-08-2018,21.1,20.4,20.7,,,160,,,7.6,270,,1,90,100,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",13-08-2018,21.4,21.4,21.4,,,77,,,7.6,270,,1,90,100,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",14-08-2018,25.7,21.4,23.5,,,71,,,27.7,249.67,,2.5,74.7,91.43,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",15-08-2018,21.4,18.2,20.2,,,32,,,16.6,196.67,,2,70,95.11,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",16-08-2018,24.4,22.1,23.2,,,31,,,17.3,259.5,,3.4,82,96.6,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",17-08-2018,22.1,17.9,20.7,,,21,,,16.6,196.67,,2,73.3,93.68,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",18-08-2018,25.4,21.4,23.4,,,7.8,,,16.1,250,,5.4,80.2,91.64,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",19-08-2018,18.7,18.7,18.7,,,0,,,16.6,50,,4,60,79.59,Partially cloudy
"Chikkamagaluru, Karnataka, India",20-08-2018,22.1,20.2,21.1,,,37,,,5.4,160,,4,60,92.77,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",21-08-2018,21.4,20.3,20.9,,,41,,,7.6,295,,3.5,79.4,96.85,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",22-08-2018,22.4,22.1,22.2,,,5,,,3.6,270,,4,90,97.32,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",23-08-2018,22.4,21.2,21.9,,,2,,,5.4,196.67,,4,70,94.22,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",24-08-2018,22.1,21.4,21.8,,,15,,,5.4,196.67,,4,70,93.51,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",25-08-2018,22.4,20.4,21.3,,,24,,,5.4,196.67,,3,70,94.3,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",26-08-2018,22.4,22.4,22.4,,,13,,,3.6,270,,1,90,100,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",27-08-2018,23.2,20.2,21.8,,,8,,,16.6,196.67,,3.6,80,92.71,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",28-08-2018,22.4,21.1,21.7,,,18,,,3.6,270,,5.5,90,99.09,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",29-08-2018,24.6,22.1,23.3,,,8,,,5.4,155,,6.9,19.2,84.26,Rain
"Chikkamagaluru, Karnataka, India",30-08-2018,23.4,21.6,22.8,,,6,,,6.5,303.5,,6,13.5,90.86,Rain
"Chikkamagaluru, Karnataka, India",31-08-2018,26.1,20.2,23.4,,,4,,,5.4,160,,6,32.6,81.51,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",01-09-2018,26.1,23.1,24.6,,,0,,,3.6,270,,7,80,81.56,Overcast
"Chikkamagaluru, Karnataka, India",02-09-2018,25.4,22.4,23.4,,,5,,,5.4,196.67,,6,66.7,79.93,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",03-09-2018,27.5,23.1,25.3,,30.8,0,,,10.5,189.67,,8,59.8,82.12,Partially cloudy
"Chikkamagaluru, Karnataka, India",04-09-2018,22.4,22.4,22.4,,,17,,,0,,,10,0,97,Rain
"Chikkamagaluru, Karnataka, India",05-09-2018,26.5,22.4,24,,,15,,,7.9,190.33,,4.7,50.7,86.18,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",06-09-2018,23.1,22.4,22.7,,,2,,,5.4,50,,7,15,84.25,Rain
"Chikkamagaluru, Karnataka, India",07-09-2018,27.1,26.1,26.6,,29.2,0,,,4.2,260,,8.3,51,68.84,Partially cloudy
"Chikkamagaluru, Karnataka, India",08-09-2018,27.3,23.2,25.6,,28.7,0,,,5.4,196.67,,6.9,47.7,73.61,Partially cloudy
"Chikkamagaluru, Karnataka, India",09-09-2018,28,25.4,26.7,,31.6,0,,,10.5,249,,10,34.7,73.15,Partially cloudy
"Chikkamagaluru, Karnataka, India",10-09-2018,29,21.9,26,,32.1,54,,,11.2,192,,7.3,68.6,70.92,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",11-09-2018,26.4,22.7,24.5,,,0,,,5.4,50,,7,15,73.54,Clear
"Chikkamagaluru, Karnataka, India",12-09-2018,28.6,23.7,26.4,,32.2,0,,,8.8,183.33,,10,20.6,73.46,Clear
"Chikkamagaluru, Karnataka, India",13-09-2018,29.3,23,26.8,,33.4,0,,,8.8,183.33,,8.6,44.3,71.36,Partially cloudy
"Chikkamagaluru, Karnataka, India",14-09-2018,28.4,23.4,25.6,,30.6,0,,,5.4,196.67,,8,63.3,77.95,Partially cloudy
"Chikkamagaluru, Karnataka, India",15-09-2018,,,,,,0,,,,,,,,,
"Chikkamagaluru, Karnataka, India",16-09-2018,24.4,24.4,24.4,,,0,,,3.6,270,,10,80,80.86,Overcast
"Chikkamagaluru, Karnataka, India",17-09-2018,27.4,22.1,24.8,,29.3,0,,,11.2,50,,8,36.7,75.6,Partially cloudy
"Chikkamagaluru, Karnataka, India",18-09-2018,23.1,22.1,22.6,,,0,,,5.4,50,,4,25,83.72,Clear
"Chikkamagaluru, Karnataka, India",19-09-2018,27.3,22.7,24.8,,30.3,30,,,8.8,196.67,,7.1,47.3,81.68,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",20-09-2018,25.4,21.9,23.6,,,0,,,5.4,160,,7,55,74.98,Partially cloudy
"Chikkamagaluru, Karnataka, India",21-09-2018,27.4,25.1,26.2,,28.4,0,,,0,,,10,0,68.47,Clear
"Chikkamagaluru, Karnataka, India",22-09-2018,28.1,19.7,25.2,,32.4,8,,,11.2,183.33,,7.1,57.3,72.66,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",23-09-2018,28.9,21.9,26.4,,32.7,5,,,8.8,196.67,,6.9,47.3,72.12,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",24-09-2018,33.1,20.7,27.3,,43.1,27,,,16.6,160,,8,30,72.96,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",25-09-2018,24.4,19.1,21.7,,,63,,,16.6,50,,4,15,87.88,Rain
"Chikkamagaluru, Karnataka, India",26-09-2018,28.4,18.2,23.3,,30.6,33,,,5.4,160,,7,55,74.38,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",27-09-2018,27.4,22.4,24.9,,29.6,19,,,3.6,270,,7,40,84.05,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",28-09-2018,28.1,26.1,27.1,,30.5,0,,,3.6,270,,10,85,72.5,Overcast
"Chikkamagaluru, Karnataka, India",29-09-2018,29.1,22.4,25.2,,33.1,0,,,5.4,160,,8,36.7,82.67,Partially cloudy
"Chikkamagaluru, Karnataka, India",30-09-2018,27.4,22.1,24.6,,30.8,8,,,5.4,160,,6,36.7,86.99,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",01-10-2018,23.4,23.4,23.4,,,0,,,0,,,10,0,92.42,Clear
"Chikkamagaluru, Karnataka, India",02-10-2018,29.4,24.4,26,,32.2,0,,,16.6,160,,6,36.7,79.29,Partially cloudy
"Chikkamagaluru, Karnataka, India",03-10-2018,28.1,27.2,27.6,,30.9,7.88,,,6.9,146,,7,68.4,77.74,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",04-10-2018,29.4,23.1,26.6,,35.1,0,,,16.6,183.33,,8,47.3,76.89,Partially cloudy
"Chikkamagaluru, Karnataka, India",05-10-2018,29.1,23.2,26.6,,32,0,,,5.4,70,,7.1,42.2,68.67,Partially cloudy
"Chikkamagaluru, Karnataka, India",06-10-2018,27.5,23.7,25.6,,29.4,0,,,5.4,50,,4,26,75.7,Partially cloudy
"Chikkamagaluru, Karnataka, India",07-10-2018,27.4,23.2,24.6,,29.6,0,,,5.4,50,,8,10,83.48,Clear
"Chikkamagaluru, Karnataka, India",08-10-2018,26.4,23.9,25.1,,,0,,,11.2,70,,8,36.7,81.1,Partially cloudy
"Chikkamagaluru, Karnataka, India",09-10-2018,28.4,24.2,25.9,,29.8,0,,,5.4,50,,6,26.7,74.51,Partially cloudy
"Chikkamagaluru, Karnataka, India",10-10-2018,29.1,24.1,25.7,,31.3,0,,,5.4,50,,8,10,72.53,Clear
"Chikkamagaluru, Karnataka, India",11-10-2018,29.4,24.7,26.4,,32.4,0,,,5.4,70,,6,36.7,81.98,Partially cloudy
"Chikkamagaluru, Karnataka, India",12-10-2018,29.4,23.7,25.7,,32.2,0,,,11.2,160,,6,10,77.16,Clear
"Chikkamagaluru, Karnataka, India",13-10-2018,27.9,26.4,27.1,,31.8,0,,,8.8,270,,10,16,77.92,Clear
"Chikkamagaluru, Karnataka, India",14-10-2018,23.1,23.1,23.1,,,15,,,0,,,4,100,91.28,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",15-10-2018,26.1,20.2,23.1,,,41,,,11.2,70,,7,30,81.15,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",16-10-2018,27.4,20.9,24.1,,29.6,19,,,5.4,50,,7.3,10,78.82,Rain
"Chikkamagaluru, Karnataka, India",17-10-2018,26.1,20.2,23.4,,,10,,,5.4,70,,8,10,81.5,Rain
"Chikkamagaluru, Karnataka, India",18-10-2018,27.9,27.4,27.6,,31.8,0,,,8.8,270,,10,16,76.32,Clear
"Chikkamagaluru, Karnataka, India",19-10-2018,26.4,23.9,25.1,,,0,,,5.4,70,,8,10,79.09,Clear
"Chikkamagaluru, Karnataka, India",20-10-2018,29.5,24.2,27.6,,34,0,,,10.5,108.67,,8,20.6,69.63,Clear
"Chikkamagaluru, Karnataka, India",21-10-2018,29.4,23.1,26.9,,31.8,0,,,5.9,140,,8,20.6,71.58,Clear
"Chikkamagaluru, Karnataka, India",22-10-2018,29.1,24.3,27.1,,30.4,0,,,1.2,50,,8.3,17.8,68.95,Clear
"Chikkamagaluru, Karnataka, India",23-10-2018,29.1,24.1,26.5,,31.6,0,,,5.4,70,,8,10,74.35,Clear
"Chikkamagaluru, Karnataka, India",24-10-2018,29.1,27.1,28.1,,29.4,0,,,3.6,90,,10,0,53.63,Clear
"Chikkamagaluru, Karnataka, India",25-10-2018,29.4,24.2,27,,30.7,0,,,5.4,85.33,,8.6,3.4,58.98,Clear
"Chikkamagaluru, Karnataka, India",26-10-2018,29.1,23.9,26.7,,28.1,0,,,5.4,76.67,,8,10,51.62,Clear
"Chikkamagaluru, Karnataka, India",27-10-2018,29.1,23.2,26.2,,27.4,0,,,11.2,166.67,,8,10,50.7,Clear
"Chikkamagaluru, Karnataka, India",28-10-2018,28.1,26.4,27.2,,27.7,0,,,5.4,90,,10,0,47.29,Clear
"Chikkamagaluru, Karnataka, India",29-10-2018,29.1,20.2,25.1,,30.1,0,,,11.2,70,,8,10,70.3,Clear
"Chikkamagaluru, Karnataka, India",30-10-2018,29.4,20.9,25.9,,30.3,0,,,16.6,70,,8,10,66.84,Clear
"Chikkamagaluru, Karnataka, India",31-10-2018,29.4,21.2,25.9,,30.7,0,,,5.4,76.67,,8,40,70.93,Partially cloudy
"Chikkamagaluru, Karnataka, India",01-11-2018,28.1,20.9,24.7,,30,0,,,16.6,76.67,,8,46.7,76.18,Partially cloudy
"Chikkamagaluru, Karnataka, India",02-11-2018,28.1,28.1,28.1,,30.5,0,,,3.6,90,,10,40,67.62,Partially cloudy
"Chikkamagaluru, Karnataka, India",03-11-2018,29.4,19.7,24.7,,31.2,0,,,16.6,150,,10,20,73.85,Clear
"Chikkamagaluru, Karnataka, India",04-11-2018,29.4,18.2,25.2,,31.6,0,,,5.4,76.67,,8,10,69.14,Clear
"Chikkamagaluru, Karnataka, India",05-11-2018,29.1,22.3,25.9,,30.4,0,,,3.6,74.5,,8.6,6.8,68.21,Clear
"Chikkamagaluru, Karnataka, India",06-11-2018,29.1,26.4,27.7,,29.4,0,,,5.4,90,,10,0,61.05,Clear
"Chikkamagaluru, Karnataka, India",07-11-2018,29.4,17.9,24.4,,30.3,0,,,5.4,205,,8,10,68.59,Clear
"Chikkamagaluru, Karnataka, India",08-11-2018,29.4,26.4,27.9,,29,0,,,3.6,360,,10,0,50.35,Clear
"Chikkamagaluru, Karnataka, India",09-11-2018,29.4,21.5,25.7,,31.6,0,,,4.9,188.5,,8.6,3.4,71.9,Clear
"Chikkamagaluru, Karnataka, India",10-11-2018,28.4,19.7,24.8,,28.3,0,,,4.6,193.5,,8.9,5.3,68.33,Clear
"Chikkamagaluru, Karnataka, India",11-11-2018,29.1,20.1,25.2,,31.6,0,,,5.4,205,,8,10,71.37,Clear
"Chikkamagaluru, Karnataka, India",12-11-2018,29.1,20.4,25.5,,28.4,0,,,11.2,205,,8,10,60.34,Clear
"Chikkamagaluru, Karnataka, India",13-11-2018,29.1,20.1,25.4,,28.8,0,,,5.4,166.67,,8,10,62.61,Clear
"Chikkamagaluru, Karnataka, India",14-11-2018,28.4,20.7,25.4,,28.4,0,,,5.4,256.67,,8,10,62.48,Clear
"Chikkamagaluru, Karnataka, India",15-11-2018,29.4,27.4,28.3,,30.3,0,,,5.4,70,,8,10,55.28,Clear
"Chikkamagaluru, Karnataka, India",16-11-2018,29.4,24.2,26.9,,30.7,0,,,3.6,180,,8.9,0,68.09,Clear
"Chikkamagaluru, Karnataka, India",17-11-2018,28.1,18.1,23.7,,30,29,,,16.6,70,,8,20,76.93,Rain
"Chikkamagaluru, Karnataka, India",18-11-2018,29.4,26.4,27.9,,30.7,0,,,3.6,90,,10,0,64.65,Clear
"Chikkamagaluru, Karnataka, India",19-11-2018,29.1,26.4,27.7,,29.4,0,,,3.6,90,,10,0,61.05,Clear
"Chikkamagaluru, Karnataka, India",20-11-2018,,,,,,0,,,,,,,,,
"Chikkamagaluru, Karnataka, India",21-11-2018,29.4,21,25.8,,30.7,0,,,6.5,263.67,,8,25.2,69.17,Partially cloudy
"Chikkamagaluru, Karnataka, India",22-11-2018,28.4,20.6,25.1,,28.5,0,,,5.7,205,,8.6,14.1,68.41,Clear
"Chikkamagaluru, Karnataka, India",23-11-2018,29.1,20.6,24.8,,28.4,0,,,4.9,76,,7.9,10.1,58.51,Clear
"Chikkamagaluru, Karnataka, India",24-11-2018,30.4,22.1,26.8,,30.1,0,,,5.4,256.67,,8,10,56.58,Clear
"Chikkamagaluru, Karnataka, India",25-11-2018,29.1,20.9,25,,30.7,0,,,5.4,205,,7,15,69.43,Clear
"Chikkamagaluru, Karnataka, India",26-11-2018,29.4,19.1,25.5,,32.6,0,,,5.4,50,,8,10,69.1,Clear
"Chikkamagaluru, Karnataka, India",27-11-2018,29.1,18.9,25.3,,30.2,0,,,16.6,70,,8,20,66.98,Clear
"Chikkamagaluru, Karnataka, India",28-11-2018,29.4,18.7,25.1,,32.6,0,,,5.4,50,,8,10,74.24,Clear
"Chikkamagaluru, Karnataka, India",29-11-2018,29.1,21.3,26.1,,31.8,0,,,4.2,197.5,,8.6,3.4,72.61,Clear
"Chikkamagaluru, Karnataka, India",30-11-2018,28.4,20.7,25.5,,30.9,0,,,3.8,205,,8.6,3.4,71.24,Clear
"Chikkamagaluru, Karnataka, India",01-12-2018,29.1,28.1,28.6,,31.8,0,,,3.6,360,,10,0,67.38,Clear
"Chikkamagaluru, Karnataka, India",02-12-2018,29.1,17.1,24.2,,31.8,0,,,11.2,50,,8,10,72.46,Clear
"Chikkamagaluru, Karnataka, India",03-12-2018,28.1,16.2,23.4,,30,0,,,5.4,160,,8,46.7,75.17,Partially cloudy
"Chikkamagaluru, Karnataka, India",04-12-2018,28.4,26.4,27.4,,30.6,0,,,0,,,10,40,69.99,Partially cloudy
"Chikkamagaluru, Karnataka, India",05-12-2018,28.1,16.7,23.9,,30.4,0,,,5.4,50,,8,36.7,74.06,Partially cloudy
"Chikkamagaluru, Karnataka, India",06-12-2018,28.1,21.2,25.2,,30.6,0,,,3.8,71,,8.6,3.4,78.19,Clear
"Chikkamagaluru, Karnataka, India",07-12-2018,27.1,20.4,23.7,,28.6,0,,,3.8,50,,7.9,5.1,76.74,Clear
"Chikkamagaluru, Karnataka, India",08-12-2018,27.1,20.1,24.1,,28.6,0,,,3.1,81,,8.6,6.8,77.74,Clear
"Chikkamagaluru, Karnataka, India",09-12-2018,28.4,16.9,23.4,,28.4,0,,,5.4,50,,8,10,64.3,Clear
"Chikkamagaluru, Karnataka, India",10-12-2018,29.4,18.8,24.4,,29.8,0,,,1.8,50,,8.3,15.6,67.79,Clear
"Chikkamagaluru, Karnataka, India",11-12-2018,28.1,18.9,24,,28.9,0,,,5.9,71,,8.6,3.4,65.79,Clear
"Chikkamagaluru, Karnataka, India",12-12-2018,25.1,19.4,22.2,,,0,,,1.8,50,,7.9,5.1,82.02,Clear
"Chikkamagaluru, Karnataka, India",13-12-2018,27.1,16.2,23.2,,27.5,0,,,5.4,205,,8,10,64.48,Clear
"Chikkamagaluru, Karnataka, India",14-12-2018,25.4,16.2,21.9,,,0,,,5.4,205,,8,10,66.83,Clear
"Chikkamagaluru, Karnataka, India",15-12-2018,26.1,15.7,21.7,,,0,,,5.4,205,,8,10,66.6,Clear
"Chikkamagaluru, Karnataka, India",16-12-2018,25.1,15.2,21.8,,,0,,,5.4,205,,8,10,61.47,Clear
"Chikkamagaluru, Karnataka, India",17-12-2018,26.4,14.9,22.2,,,0,,,5.4,50,,8,10,61.89,Clear
"Chikkamagaluru, Karnataka, India",18-12-2018,27.4,25.1,26.3,,28.4,0,,,3.6,360,,10,0,60.04,Clear
"Chikkamagaluru, Karnataka, India",19-12-2018,27.1,16.1,22.8,,28.4,0,,,5.4,205,,8,10,73.51,Clear
"Chikkamagaluru, Karnataka, India",20-12-2018,29.1,26.4,27.7,,29.4,0,,,3.6,90,,10,0,55.29,Clear
"Chikkamagaluru, Karnataka, India",21-12-2018,29.4,27.1,28.2,,29.7,0,,,3.6,225,,10,0,56.16,Clear
"Chikkamagaluru, Karnataka, India",22-12-2018,29.1,17.7,24.4,,29.4,0,,,5.4,70,,8,10,69.16,Clear
"Chikkamagaluru, Karnataka, India",23-12-2018,29.4,18.7,24.8,,31.2,0,,,5.4,205,,8,10,71.56,Clear
"Chikkamagaluru, Karnataka, India",24-12-2018,26.1,17.1,21.6,,,0,,,5.4,205,,7,15,79.47,Clear
"Chikkamagaluru, Karnataka, India",25-12-2018,28.1,16.9,23.7,,28.9,0,,,5.4,205,,8,10,69.83,Clear
"Chikkamagaluru, Karnataka, India",26-12-2018,28.4,16.2,23.9,,29.2,0,,,11.2,205,,8,10,65.72,Clear
"Chikkamagaluru, Karnataka, India",27-12-2018,27.1,27.1,27.1,,28.2,0,,,3.6,360,,10,0,58.63,Clear
"Chikkamagaluru, Karnataka, India",28-12-2018,28.1,26.1,27.1,,28.7,0,,,3.6,360,,10,0,58.68,Clear
"Chikkamagaluru, Karnataka, India",29-12-2018,30.1,30.1,30.1,,29.5,0,,,3.6,360,,10,0,37.92,Clear
"Chikkamagaluru, Karnataka, India",30-12-2018,26.4,26.4,26.4,,,0,,,3.6,360,,10,0,36.64,Clear
"Chikkamagaluru, Karnataka, India",31-12-2018,27.1,15.2,22.9,,26.5,0,,,5.4,256.67,,8,10,47.83,Clear
"Chikkamagaluru, Karnataka, India",01-01-2019,27.4,14.9,23.1,,26.5,0,,,16.6,256.67,,8,10,44.99,Clear
"Chikkamagaluru, Karnataka, India",02-01-2019,28.4,14.1,23.3,,27.3,0,,,5.4,256.67,,8,10,45.21,Clear
"Chikkamagaluru, Karnataka, India",03-01-2019,27.1,14.7,22.6,,26.4,0,,,5.4,205,,8,10,54.46,Clear
"Chikkamagaluru, Karnataka, India",04-01-2019,27.4,14.2,22.3,,26.6,0,,,5.4,205,,8,10,59.01,Clear
"Chikkamagaluru, Karnataka, India",05-01-2019,27.4,14.9,22.8,,27.1,0,,,5.4,205,,8,10,60.18,Clear
"Chikkamagaluru, Karnataka, India",06-01-2019,27.1,16.1,21.6,,27,0,,,7.4,272.5,,7,24.2,65.46,Clear
