Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
Mandya,27-09-2011,,,,,,0,,,,,,,,,
Mandya,28-09-2011,,,,,,0,,,,,,,,,
Mandya,29-09-2011,,,,,,0,,,,,,,,,
Mandya,30-09-2011,,,,,,0,,,,,,,,,
Mandya,01-10-2011,22.1,22.1,22.1,,,0,,,0,,,1,80,91.21,Overcast
Mandya,02-10-2011,24.4,24.4,24.4,,,0,,,1.8,270,,2,50,82.36,Partially cloudy
Mandya,03-10-2011,,,,,,0,,,,,,,,,
Mandya,04-10-2011,,,,,,0,,,,,,,,,
Mandya,05-10-2011,23.4,23.4,23.4,,,0,,,0,,,2,30,77.29,Partially cloudy
Mandya,06-10-2011,23.7,23.7,23.7,,,0,,,1.8,230,,2,10,83.3,Clear
Mandya,07-10-2011,22.7,22.7,22.7,,,2,,,0,,,2,60,78.16,"Rain, Partially cloudy"
Mandya,08-10-2011,22.7,22.7,22.7,,,0,,,1.8,250,,1,40,85.8,Partially cloudy
