Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Saligrama, Krishnarajanagara, Karnataka, India",07-01-2011,72.5,72.5,72.5,,,0.12,,,1.7,249,,1.2,58.1,87.62,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",07-02-2011,69,69,69,,,0.56,,,1.7,283,,1,89.4,90.22,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07-03-2011,70.8,70.8,70.8,,,0.16,,,1.7,259,,1.2,73.4,89.33,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",07-04-2011,72,72,72,,,0.08,,,1.2,270,,1.2,78.7,89.46,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07-05-2011,71.7,71.7,71.7,,,0.39,,,2.3,283,,1.2,94.7,89.22,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07-06-2011,69.7,69.7,69.7,,,0.75,,,1.7,259,,1,78.7,87.99,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07-07-2011,70,70,70,,,0.79,,,1.7,270,,1,89.4,90.72,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07-08-2011,,,,,,0,,,,,,,,,
"Saligrama, Krishnarajanagara, Karnataka, India",07-09-2011,71.4,71.4,71.4,,,0.51,,,1.7,270,,1.2,68.1,88.95,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",07-10-2011,71.1,71.1,71.1,,,0.2,,,2.8,259,,0.9,68.7,93.48,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",07-11-2011,70.9,70.9,70.9,,,0.75,,,1.7,272,,0.7,94.7,91.95,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07-12-2011,71.4,71.4,71.4,,,0.47,,,2.2,293,,1.2,89.4,88.95,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07/13/2011,69.4,69.4,69.4,,,1.18,,,3.9,293,,1,100,89.34,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07/14/2011,70,70,70,,,0.78,,,3.9,272,,1,94.7,92.23,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07/15/2011,73.5,73.5,73.5,,,0.16,,,2.2,230,,1.2,60,92.97,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",07/16/2011,70.7,70.7,70.7,,,0.88,,,1.7,259,,1,78.7,94.29,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07/17/2011,69.3,69.3,69.3,,,1.13,,,2.2,239,,1,73.4,93.27,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",07/18/2011,,,,,,0,,,,,,,,,
"Saligrama, Krishnarajanagara, Karnataka, India",07/19/2011,69.7,69.7,69.7,,,1.35,,,3.9,272,,0.7,78.7,94.1,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07/20/2011,70.9,70.9,70.9,,,1.85,,,3.4,283,,1,89.4,93.37,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07/21/2011,70.1,70.1,70.1,,,0.48,,,2.8,214,,1,94.7,96.15,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07/22/2011,72.8,72.8,72.8,,,0.12,,,2.2,230,,1.2,50,92.38,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",07/23/2011,,,,,,0,,,,,,,,,
"Saligrama, Krishnarajanagara, Karnataka, India",07/24/2011,,,,,,0,,,,,,,,,
"Saligrama, Krishnarajanagara, Karnataka, India",07/25/2011,69.2,69.2,69.2,,,1.16,,,1,320,,1,94.7,96.13,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07/26/2011,70.1,70.1,70.1,,,0.26,,,1.7,249,,1.2,73.4,88.79,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",07/27/2011,68.6,68.6,68.6,,,1.42,,,2.8,270,,0.9,84.7,90.21,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07/28/2011,72.8,72.8,72.8,,,0.24,,,2.2,230,,1.2,60,85.8,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",07/29/2011,73.5,73.5,73.5,,,0.16,,,2.2,270,,1.2,60,83.23,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",07/30/2011,69.9,69.9,69.9,,,0.11,,,3.4,272,,1,89.4,86.23,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07/31/2011,69,69,69,,,0.74,,,2.2,241,,0.3,89.4,96.13,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08-01-2011,70.2,70.2,70.2,,,0.32,,,1.7,270,,1.2,68.7,86.93,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",08-02-2011,69.3,69.3,69.3,,,1.06,,,1.1,293,,0.7,78.7,92.35,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08-03-2011,69.9,69.9,69.9,,,0.35,,,2.2,270,,0.6,100,94.6,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08-04-2011,69,69,69,,,1.24,,,1.1,249,,0.3,78.7,94.24,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08-05-2011,74.6,74.6,74.6,,,0.12,,,2.2,270,,0.6,50,85.9,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",08-06-2011,70,70,70,,,1.84,,,1.7,272,,0.3,100,93.34,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08-07-2011,70,70,70,,,1.05,,,2.2,214,,0.3,89.4,93.34,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08-08-2011,70.4,70.4,70.4,,,2.36,,,4.4,230,,0.3,89.4,92.74,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08-09-2011,74.9,74.9,74.9,,,0.2,,,3.4,270,,1.2,60,84.87,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",08-10-2011,70,70,70,,,0.64,,,1.2,230,,1,89.4,90.79,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08-11-2011,73.1,73.1,73.1,,,0.08,,,2.2,230,,1.2,80,87.42,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08-12-2011,71.3,71.3,71.3,,,0,,,3.4,230,,1.2,100,85.72,Overcast
"Saligrama, Krishnarajanagara, Karnataka, India",08/13/2011,70.1,70.1,70.1,,,1.69,,,2.3,293,,1,89.4,88.79,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08/14/2011,70,70,70,,,0.16,,,1.2,230,,1.2,74,89.41,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",08/15/2011,70.1,70.1,70.1,,,0.43,,,1.1,272,,1.2,74,91.05,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",08/16/2011,70,70,70,,,0,,,1.2,270,,1,100,95.28,Overcast
"Saligrama, Krishnarajanagara, Karnataka, India",08/17/2011,,,,,,0,,,,,,,,,
"Saligrama, Krishnarajanagara, Karnataka, India",08/18/2011,68.8,68.8,68.8,,,0.87,,,1.2,270,,1,100,96.13,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08/19/2011,68.8,68.8,68.8,,,1.02,,,1.8,270,,1,89.4,90.22,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08/20/2011,69.9,69.9,69.9,,,0.43,,,1.2,270,,1,89.4,91.05,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08/21/2011,68.3,68.3,68.3,,,0.76,,,1.2,230,,0.6,89.4,91.82,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08/22/2011,70.6,70.6,70.6,,,0.16,,,0,,,1.2,90,88.21,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08/23/2011,71.1,71.1,71.1,,,0.63,,,1.7,293,,1,89.4,88.83,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08/24/2011,70.4,70.4,70.4,,,0.39,,,1.2,270,,1,78.7,90.21,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08/25/2011,73.5,73.5,73.5,,,0,,,1.1,270,,1.2,60,84.79,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",08/26/2011,,,,,,0,,,,,,,,,
"Saligrama, Krishnarajanagara, Karnataka, India",08/27/2011,69.7,69.7,69.7,,,1.77,,,0.6,270,,1,100,92.26,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08/28/2011,70.7,70.7,70.7,,,0.52,,,2.2,293,,1,73.4,87.1,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",08/29/2011,,,,,,0,,,,,,,,,
"Saligrama, Krishnarajanagara, Karnataka, India",08/30/2011,73.7,73.7,73.7,,,0.35,,,4.7,250,,1.2,60,83.24,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",08/31/2011,70.2,70.2,70.2,,,0.72,,,2.8,259,,1,78.7,88.69,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",09-01-2011,69.5,69.5,69.5,,,1.16,,,3,249,,0.6,100,94.1,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",09-02-2011,72.8,72.8,72.8,,,0.04,,,2.2,250,,1.2,100,87.95,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",09-03-2011,68.4,68.4,68.4,,,1.53,,,1.2,230,,1,100,93.61,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",09-04-2011,69.3,69.3,69.3,,,0.93,,,1.7,272,,0.6,94.7,93.55,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",09-05-2011,70.5,70.5,70.5,,,0.17,,,2.2,249,,1.2,74,90.51,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",09-06-2011,73.7,73.7,73.7,,,0,,,2.2,250,,1.2,80,85.32,Overcast
"Saligrama, Krishnarajanagara, Karnataka, India",09-07-2011,,,,,,0,,,,,,,,,
"Saligrama, Krishnarajanagara, Karnataka, India",09-08-2011,70,70,70,,,0.35,,,1.2,230,,1,73.4,90.72,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",09-09-2011,73.1,73.1,73.1,,,0.12,,,2.2,270,,1.2,40,85.82,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",09-10-2011,70.6,70.6,70.6,,,0.23,,,1.7,259,,1.2,78.7,92.4,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",09-11-2011,70.4,70.4,70.4,,,0.98,,,1.7,272,,1.2,68.7,88.54,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",09-12-2011,70.9,70.9,70.9,,,0.28,,,1.7,272,,1,73.4,87.54,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",09/13/2011,70.4,70.4,70.4,,,0.44,,,1.7,270,,1,78.7,89.42,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",09/14/2011,69.3,69.3,69.3,,,0.55,,,0.6,230,,0.7,89.4,90.59,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",09/15/2011,69.5,69.5,69.5,,,0.48,,,1.2,270,,1,89.4,91.38,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",09/16/2011,70.4,70.4,70.4,,,0.67,,,1.2,230,,1,78.7,91.53,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",09/17/2011,70.1,70.1,70.1,,,0.24,,,0,,,1.2,84.7,89.66,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",09/18/2011,70.3,70.3,70.3,,,0.2,,,1.2,270,,1.2,69.4,89.27,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",09/19/2011,70.8,70.8,70.8,,,1.22,,,1.2,250,,1.2,68.1,88.05,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",09/20/2011,71.3,71.3,71.3,,,0.31,,,0.6,230,,1.2,84.7,86.8,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",09/21/2011,70.2,70.2,70.2,,,0.26,,,1.7,293,,1.2,68.7,86.64,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",09/22/2011,69.6,69.6,69.6,,,0.16,,,1.7,304,,1.2,42.7,83.65,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",09/23/2011,69.9,69.9,69.9,,,0,,,0,,,1.2,30,83.52,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",09/24/2011,69.4,69.4,69.4,,,0.02,,,0.6,270,,4.5,10,79.62,Rain
"Saligrama, Krishnarajanagara, Karnataka, India",09/25/2011,,,,,,0,,,,,,,,,
"Saligrama, Krishnarajanagara, Karnataka, India",09/26/2011,73.1,73.1,73.1,,,0,,,1.1,304,,1.8,20.6,72.73,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",09/27/2011,71.5,71.5,71.5,,,0.02,,,0.5,320,,1.8,24,77.66,Rain
"Saligrama, Krishnarajanagara, Karnataka, India",09/28/2011,,,,,,0,,,,,,,,,
"Saligrama, Krishnarajanagara, Karnataka, India",09/29/2011,,,,,,0,,,,,,,,,
"Saligrama, Krishnarajanagara, Karnataka, India",09/30/2011,,,,,,0,,,,,,,,,
"Saligrama, Krishnarajanagara, Karnataka, India",10-01-2011,,,,,,0,,,,,,,,,
"Saligrama, Krishnarajanagara, Karnataka, India",10-02-2011,70.8,70.8,70.8,,,0,,,0,,,1.5,70.6,91.18,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",10-03-2011,72.5,72.5,72.5,,,0.08,,,0.6,270,,1.8,50,86.29,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",10-04-2011,,,,,,0,,,,,,,,,
"Saligrama, Krishnarajanagara, Karnataka, India",10-05-2011,,,,,,0,,,,,,,,,
"Saligrama, Krishnarajanagara, Karnataka, India",10-06-2011,71.5,71.5,71.5,,,0,,,0,,,1.8,16,79.85,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",10-07-2011,73.5,73.5,73.5,,,0,,,0.6,230,,1.8,5.3,80.38,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",10-08-2011,71.4,71.4,71.4,,,0.08,,,0,,,1.8,36.6,80.61,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",10-09-2011,71.4,71.4,71.4,,,0,,,0.6,250,,0.9,49.4,87.23,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",10-10-2011,71.6,71.6,71.6,,,0.32,,,0.6,250,,1.8,39.4,84.97,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",10-11-2011,71.4,71.4,71.4,,,0.68,,,0,,,1.2,80,88.5,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",10-12-2011,69,69,69,,,0.11,,,0,,,1.2,95.3,94.47,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",10/13/2011,72.6,72.6,72.6,,,0.99,,,0.5,50,,1.2,84.7,89.43,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",10/14/2011,72.3,72.3,72.3,,,0,,,0,,,1.8,71.3,88.64,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",10/15/2011,74.6,74.6,74.6,,,0.2,,,0.6,180,,1.8,20.6,75.91,Rain
"Saligrama, Krishnarajanagara, Karnataka, India",10/16/2011,73.1,73.1,73.1,,,0,,,0,,,1.2,68.7,84.49,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",10/17/2011,,,,,,0,,,,,,,,,
"Saligrama, Krishnarajanagara, Karnataka, India",10/18/2011,74.9,74.9,74.9,,,0,,,0,,,1.2,40,81.8,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",10/19/2011,75,75,75,,,0.01,,,0.5,50,,1.2,39.4,77.3,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",10/20/2011,73.8,73.8,73.8,,,0,,,0,,,1.2,90,82.26,Overcast
"Saligrama, Krishnarajanagara, Karnataka, India",10/21/2011,78.2,78.2,78.2,,,0.02,,,1.1,270,,1.2,80,73.91,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",10/22/2011,72.9,72.9,72.9,,,0.2,,,1.1,124,,1,89.4,87.06,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",10/23/2011,73.1,73.1,73.1,,,0,,,1.1,71,,0.9,58.7,81.74,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",10/24/2011,70.1,70.1,70.1,,,1.23,,,1.6,71,,1.2,81.3,92.68,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",10/25/2011,72.5,72.5,72.5,,,0.43,,,2.2,61,,1.2,78.7,84.46,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",10/26/2011,,,,,,0,,,,,,,,,
"Saligrama, Krishnarajanagara, Karnataka, India",10/27/2011,71.3,71.3,71.3,,,0,,,2.2,124,,1.2,73.4,83.48,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",10/28/2011,72,72,72,,,1.02,,,2.8,113,,1.2,68.7,82.64,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",10/29/2011,72.7,72.7,72.7,,,0,,,3.4,61,,1.2,68.7,80.92,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",10/30/2011,71.9,71.9,71.9,,,0.04,,,1.1,90,,1.2,80,81.58,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",10/31/2011,70.8,70.8,70.8,,,0.01,,,2.2,71,,1.2,90,86.63,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",11-01-2011,70.1,70.1,70.1,,,0.01,,,1,50,,1.2,90,86.41,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",11-02-2011,71.7,71.7,71.7,,,0,,,1.1,50,,0.6,90,92.92,Overcast
"Saligrama, Krishnarajanagara, Karnataka, India",11-03-2011,70.8,70.8,70.8,,,0.48,,,0,,,0.6,100,91.07,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",11-04-2011,69.6,69.6,69.6,,,0.46,,,2.2,50,,0.6,100,93.47,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",11-05-2011,71.9,71.9,71.9,,,0.08,,,2.2,50,,1,73.4,85.59,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",11-06-2011,,,,,,0,,,,,,,,,
"Saligrama, Krishnarajanagara, Karnataka, India",11-07-2011,,,,,,0,,,,,,,,,
"Saligrama, Krishnarajanagara, Karnataka, India",11-08-2011,71.8,71.8,71.8,,,0,,,1.6,50,,1.2,28.7,76.65,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",11-09-2011,69.7,69.7,69.7,,,0,,,1.1,50,,1.2,14,57.62,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",11-10-2011,68.9,68.9,68.9,,,0,,,1.1,71,,1.5,0,63.42,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",11-11-2011,68.5,68.5,68.5,,,0,,,1,50,,1.8,5.3,65.6,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",11-12-2011,68.2,68.2,68.2,,,0,,,0.5,320,,1.5,0,86.81,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",11/13/2011,70.6,70.6,70.6,,,0,,,0.5,50,,1.5,0,76.16,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",11/14/2011,69.2,69.2,69.2,,,0,,,2.2,50,,1.8,4.7,78.89,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",11/15/2011,70.2,70.2,70.2,,,0,,,1.6,29,,1.8,0,68.49,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",11/16/2011,71,71,71,,,0,,,1.6,90,,1.8,0,57.22,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",11/17/2011,71.2,71.2,71.2,,,0,,,2.2,53,,1.5,0,59.83,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",11/18/2011,71.4,71.4,71.4,,,0,,,3.4,69,,1.2,74,71.03,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",11/19/2011,69.4,69.4,69.4,,,0,,,2.8,79,,1.5,23.4,70.88,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",11/20/2011,65.8,65.8,65.8,,,0,,,3.9,61,,1.5,0,65.75,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",11/21/2011,66.4,66.4,66.4,,,0,,,4.4,79,,1.8,18.7,70.32,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",11/22/2011,67.2,67.2,67.2,,,0,,,3.4,79,,1.8,39.4,70.12,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",11/23/2011,65.9,65.9,65.9,,,0,,,3.9,79,,1.8,26,80.03,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",11/24/2011,,,,,,0,,,,,,,,,
"Saligrama, Krishnarajanagara, Karnataka, India",11/25/2011,,,,,,0,,,,,,,,,
"Saligrama, Krishnarajanagara, Karnataka, India",11/26/2011,,,,,,0,,,,,,,,,
"Saligrama, Krishnarajanagara, Karnataka, India",11/27/2011,69.5,69.5,69.5,,,0.36,,,2.8,79,,1,100,91.03,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",11/28/2011,70.5,70.5,70.5,,,0.13,,,1,50,,1.2,84.7,90.65,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",11/29/2011,68.9,68.9,68.9,,,0.32,,,1.1,101,,0.9,84.7,88.49,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",11/30/2011,71,71,71,,,0.04,,,1.7,50,,1.2,63.4,82.85,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",12-01-2011,70.9,70.9,70.9,,,0,,,0.5,90,,1.2,94.7,84.75,Overcast
"Saligrama, Krishnarajanagara, Karnataka, India",12-02-2011,69.8,69.8,69.8,,,0,,,0.5,90,,1.2,76.6,89.31,Overcast
"Saligrama, Krishnarajanagara, Karnataka, India",12-03-2011,71.3,71.3,71.3,,,0,,,0.6,140,,1.2,40.6,86.62,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",12-04-2011,71.7,71.7,71.7,,,0,,,1.1,230,,1.2,50,91.21,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",12-05-2011,66.4,66.4,66.4,,,0.01,,,0.5,320,,0.3,46.8,95.25,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",12-06-2011,69.2,69.2,69.2,,,0,,,1.6,50,,1.8,0,74.92,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",12-07-2011,62.9,62.9,62.9,,,0,,,1.1,90,,1.2,0,84.69,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",12-08-2011,66.4,66.4,66.4,,,0,,,2.2,50,,1.2,28.1,71.39,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",12-09-2011,68.8,68.8,68.8,,,0,,,2.2,61,,1.2,14,80.28,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",12-10-2011,70.7,70.7,70.7,,,0,,,2.2,61,,1.2,42.1,83.76,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",12-11-2011,71.4,71.4,71.4,,,0,,,2.2,61,,1.2,60,83.34,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",12-12-2011,70.1,70.1,70.1,,,0,,,1.6,50,,1.2,10,80.17,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",12/13/2011,68.7,68.7,68.7,,,0,,,2.8,71,,1.2,14,78.14,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",12/14/2011,66.5,66.5,66.5,,,0,,,2.2,61,,1.2,46.8,83.12,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",12/15/2011,67.1,67.1,67.1,,,0,,,2.2,79,,1.2,4.7,80.05,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",12/16/2011,67.5,67.5,67.5,,,0,,,3.4,61,,1.2,18.7,77.24,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",12/17/2011,65.6,65.6,65.6,,,0,,,3.4,61,,1.2,18.7,72.05,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",12/18/2011,62.3,62.3,62.3,,,0,,,3.9,61,,1.2,23.4,75.74,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",12/19/2011,65.8,65.8,65.8,,,0,,,1.7,23,,1.2,14,74.12,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",12/20/2011,63.7,63.7,63.7,,,0,,,1,50,,1.2,95.3,86.4,Overcast
"Saligrama, Krishnarajanagara, Karnataka, India",12/21/2011,62.6,62.6,62.6,,,0,,,4,61,,1,46.8,79.56,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",12/22/2011,63.3,63.3,63.3,,,0,,,3.4,79,,1.2,23.4,74.01,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",12/23/2011,62.3,62.3,62.3,,,0,,,2.2,79,,1.2,39.4,78.47,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",12/24/2011,66.5,66.5,66.5,,,0,,,1,90,,1.2,4.7,71.56,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",12/25/2011,63.9,63.9,63.9,,,0,,,0.5,90,,1.2,0,82.27,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",12/26/2011,63.1,63.1,63.1,,,0,,,0,,,1.2,0,68.02,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",12/27/2011,58.7,58.7,58.7,,,0,,,0.6,320,,1.2,18.7,80.98,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",12/28/2011,60,60,60,,,0,,,0,,,1.2,0,79.07,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",12/29/2011,65.3,65.3,65.3,,,0,,,0,,,1.2,28.7,66.3,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",12/30/2011,69.2,69.2,69.2,,,0,,,0.5,50,,1.2,71.9,72.41,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",12/31/2011,65.8,65.8,65.8,,,0,,,4,69,,1.2,90,81,Overcast
Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Saligrama, Krishnarajanagara, Karnataka, India",01-01-2011,65.7,65.7,65.7,,,0.01,,,0,,,0.9,71.9,96.99,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",01-02-2011,63,63,63,,,0,,,0.5,270,,0.9,71.3,94.17,Partially cloudy
